		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
14/02/24	5:15	23.3	23.3	23.2	96	22.6	1.6	WSW	0.40	3.2	WSW	23.3	25.0	25.0	---	994.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.052	23.3	84	20.4	24.4	17.71	1.1406	0.00	297	8	100.0	15
14/02/24	5:30	23.2	23.3	23.2	95	22.4	0.0	WSW	0.00	3.2	WSW	23.2	24.9	24.9	---	994.2	0.00	0.0	0	0.00	0	---	---	---	0.000	0.051	23.3	84	20.4	24.4	17.71	1.1409	0.00	298	8	100.0	15
14/02/24	5:45	23.2	23.2	23.2	95	22.3	0.0	WSW	0.00	1.6	WSW	23.2	24.8	24.8	---	994.3	0.00	0.0	0	0.00	0	---	---	---	0.000	0.050	23.2	84	20.4	24.4	17.70	1.1413	0.00	297	8	100.0	15
14/02/24	6:00	23.2	23.2	23.2	95	22.4	0.0	---	0.00	0.0	---	23.2	24.9	24.9	---	994.4	0.00	0.0	0	0.00	0	---	---	---	0.000	0.051	23.2	84	20.3	24.3	17.70	1.1417	0.00	298	8	100.0	15
14/02/24	6:15	23.2	23.3	23.2	95	22.4	0.0	---	0.00	0.0	---	23.2	24.9	24.9	---	994.5	0.00	0.0	0	0.00	0	---	---	---	0.000	0.051	23.2	84	20.3	24.3	17.70	1.1418	0.00	298	8	100.0	15
14/02/24	6:30	23.3	23.3	23.2	95	22.4	0.0	---	0.00	0.0	---	23.3	24.9	24.9	---	994.7	0.00	0.0	6	0.13	12	---	---	---	0.000	0.052	23.2	84	20.3	24.3	17.70	1.1420	0.00	299	8	100.0	15
14/02/24	6:45	23.3	23.3	23.2	95	22.4	0.0	---	0.00	0.0	---	23.3	24.9	24.9	---	994.9	0.00	0.0	19	0.41	25	---	---	---	0.000	0.052	23.3	84	20.4	24.4	17.71	1.1417	0.00	299	8	100.0	15
14/02/24	7:00	23.4	23.4	23.3	96	22.8	0.0	---	0.00	0.0	---	23.4	25.2	25.2	---	995.0	0.00	0.0	35	0.75	47	---	---	---	0.000	0.053	23.5	85	20.8	24.8	18.12	1.1402	0.00	298	8	100.0	15
14/02/24	7:15	23.7	23.7	23.4	96	23.0	1.6	SW	0.40	3.2	SSW	23.7	25.7	25.7	---	995.3	0.00	0.0	60	1.29	69	---	---	---	0.000	0.056	23.9	85	21.2	25.6	18.15	1.1384	0.00	298	8	100.0	15
14/02/24	7:30	23.9	23.9	23.7	95	23.0	1.6	SW	0.40	4.8	SW	23.9	25.9	25.9	---	995.7	0.00	0.0	84	1.81	98	---	---	---	0.000	0.058	24.3	85	21.6	26.1	18.12	1.1363	0.00	298	8	100.0	15
14/02/24	7:45	24.2	24.2	23.9	95	23.3	1.6	SW	0.40	4.8	SW	24.2	26.3	26.3	---	996.0	0.00	0.0	119	2.56	134	---	---	---	0.000	0.061	24.9	85	22.2	26.9	18.07	1.1333	0.00	299	8	100.0	15
14/02/24	8:00	24.5	24.5	24.2	93	23.3	3.2	SW	0.80	6.4	SW	24.5	26.6	26.6	---	996.1	0.00	0.0	106	2.28	132	---	---	---	0.000	0.064	25.4	85	22.7	27.7	18.04	1.1306	0.05	298	8	100.0	15
14/02/24	8:15	24.8	24.8	24.5	93	23.6	1.6	SW	0.40	4.8	SW	24.8	27.1	27.1	---	996.3	0.00	0.0	114	2.45	125	---	---	---	0.000	0.068	25.9	85	23.2	28.4	18.01	1.1283	0.00	299	8	100.0	15
14/02/24	8:30	25.2	25.2	24.8	91	23.6	0.0	SE	0.00	4.8	ESE	25.2	27.6	27.6	---	996.3	0.00	0.0	139	2.99	158	---	---	---	0.000	0.071	26.6	84	23.7	29.6	17.46	1.1245	0.00	299	8	100.0	15
14/02/24	8:45	25.5	25.5	25.2	90	23.7	1.6	S	0.40	4.8	S	25.5	28.1	28.1	---	996.5	0.00	0.0	191	4.11	221	---	---	---	0.000	0.075	27.4	84	24.5	31.4	17.39	1.1200	0.00	299	8	100.0	15
14/02/24	9:00	25.7	25.7	25.5	90	23.9	3.2	ESE	0.80	6.4	SE	25.7	28.4	28.4	---	996.9	0.00	0.0	210	4.52	221	---	---	---	0.000	0.076	28.2	84	25.2	33.3	17.34	1.1162	0.10	298	8	100.0	15
14/02/24	9:15	25.8	25.8	25.6	90	24.0	3.2	ESE	0.80	8.0	SE	25.8	28.7	28.7	---	997.0	0.00	0.0	199	4.28	220	---	---	---	0.000	0.078	28.4	83	25.3	33.9	16.92	1.1150	0.00	299	8	100.0	15
14/02/24	9:30	26.1	26.1	25.7	89	24.1	3.2	ESE	0.80	6.4	ESE	26.1	29.1	29.1	---	996.9	0.00	0.0	235	5.05	241	---	---	---	0.000	0.080	28.9	84	26.0	35.6	17.29	1.1116	0.00	299	8	100.0	15
14/02/24	9:45	26.1	26.1	26.1	89	24.2	3.2	SE	0.80	8.0	SE	26.1	29.2	29.2	---	997.0	0.00	0.0	190	4.09	229	---	---	---	0.000	0.081	29.1	83	25.9	35.6	16.88	1.1114	0.00	299	8	100.0	15
14/02/24	10:00	26.4	26.4	26.1	87	24.0	3.2	S	0.80	8.0	S	26.4	29.5	29.5	---	997.2	0.00	0.0	273	5.87	359	---	---	---	0.000	0.084	29.6	83	26.4	36.9	16.84	1.1084	0.15	299	8	100.0	15
14/02/24	10:15	26.8	26.9	26.4	86	24.3	3.2	SSW	0.80	8.0	ESE	26.8	30.3	30.3	---	997.1	0.00	0.0	352	7.57	385	---	---	---	0.000	0.089	30.7	84	27.7	40.7	17.16	1.1015	0.00	299	8	100.0	15
14/02/24	10:30	27.3	27.3	26.8	85	24.5	1.6	SE	0.40	8.0	SSE	27.3	31.2	31.2	---	997.1	0.00	0.0	326	7.01	341	---	---	---	0.000	0.093	31.8	83	28.5	45.1	16.68	1.0952	0.00	299	8	100.0	15
14/02/24	10:45	27.7	27.7	27.3	83	24.5	4.8	SE	1.21	8.0	SSE	27.7	31.8	31.8	---	997.1	0.00	0.0	547	11.76	828	---	---	---	0.000	0.097	32.4	83	29.1	48.4	16.64	1.0915	0.00	298	8	100.0	15
14/02/24	11:00	28.2	28.2	27.7	83	25.1	4.8	SSW	1.21	11.3	SSW	28.2	33.3	33.3	---	996.9	0.00	0.0	760	16.34	1113	---	---	---	0.000	0.103	34.6	82	31.0	62.2	16.18	1.0783	0.33	300	8	100.0	15
14/02/24	11:15	28.6	28.6	28.2	79	24.6	4.8	SW	1.21	12.9	SSE	28.6	33.6	33.6	---	996.9	0.00	0.0	475	10.21	656	---	---	---	0.000	0.106	35.4	80	31.5	66.3	15.30	1.0740	0.00	299	8	100.0	15
14/02/24	11:30	28.3	28.6	28.3	80	24.5	4.8	S	1.21	11.3	SSW	28.3	33.0	33.0	---	996.8	0.00	0.0	363	7.81	417	---	---	---	0.000	0.104	34.4	81	30.7	59.7	15.79	1.0796	0.00	298	8	100.0	15
14/02/24	11:45	28.3	28.3	28.2	82	24.9	3.2	SW	0.80	8.0	SSE	28.3	33.3	33.3	---	996.7	0.00	0.0	262	5.63	318	---	---	---	0.000	0.104	33.6	81	29.9	53.8	15.85	1.0846	0.00	299	8	100.0	15
14/02/24	12:00	28.3	28.4	28.3	82	25.0	3.2	S	0.80	6.4	SSW	28.3	33.5	33.5	---	996.4	0.00	0.0	250	5.38	271	---	---	---	0.000	0.104	33.0	82	29.5	51.1	16.29	1.0875	0.23	299	8	100.0	15
14/02/24	12:15	28.2	28.3	28.2	83	25.0	3.2	S	0.80	6.4	SSE	28.2	33.2	33.2	---	996.3	0.00	0.0	203	4.37	237	---	---	---	0.000	0.102	32.6	83	29.3	49.7	16.64	1.0893	0.00	299	8	100.0	15
14/02/24	12:30	28.1	28.2	28.0	83	24.9	1.6	S	0.40	4.8	S	28.1	32.9	32.9	---	996.1	0.00	0.0	155	3.33	171	---	---	---	0.000	0.101	32.0	83	28.7	46.3	16.67	1.0928	0.00	299	8	100.0	15
14/02/24	12:45	28.0	28.1	28.0	87	25.6	1.6	ESE	0.40	4.8	SSW	28.0	33.4	33.4	---	995.9	0.00	0.0	240	5.16	308	---	---	---	0.000	0.101	31.8	83	28.5	45.1	16.68	1.0939	0.00	299	8	100.0	15
14/02/24	13:00	28.3	28.3	27.9	84	25.3	3.2	ENE	0.80	9.7	ESE	28.3	33.6	33.6	---	995.7	0.00	0.0	423	9.10	585	---	---	---	0.000	0.104	32.7	84	29.7	51.2	17.05	1.0873	0.18	299	8	100.0	15
14/02/24	13:15	28.6	28.6	28.3	84	25.6	4.8	SE	1.21	12.9	ESE	28.6	34.4	34.4	---	995.3	0.00	0.0	459	9.87	522	---	---	---	0.000	0.106	33.9	84	30.9	60.1	17.05	1.0792	0.00	299	8	100.0	15
14/02/24	13:30	28.6	28.6	28.4	84	25.6	4.8	SE	1.21	9.7	E	28.6	34.6	34.6	---	995.0	0.00	0.0	396	8.52	580	---	---	---	0.000	0.107	34.1	83	30.8	60.1	16.58	1.0784	0.00	298	8	100.0	15
14/02/24	13:45	28.9	28.9	28.6	83	25.7	3.2	E	0.80	9.7	E	28.9	35.3	35.3	---	994.8	0.00	0.0	420	9.03	494	---	---	---	0.000	0.110	35.0	82	31.5	66.2	16.15	1.0731	0.00	298	8	100.0	15
14/02/24	14:00	29.7	29.7	28.9	83	26.5	1.6	S	0.40	8.0	NE	29.7	37.2	37.2	---	994.7	0.00	0.0	519	11.16	833	---	---	---	0.000	0.119	36.7	83	33.3	87.5	16.31	1.0615	0.33	298	8	100.0	15
14/02/24	14:15	29.8	30.2	29.7	78	25.6	3.2	E	0.80	12.9	ENE	29.8	36.3	36.3	---	994.6	0.00	0.0	582	12.51	759	---	---	---	0.000	0.120	39.2	79	34.9	112.2	14.70	1.0475	0.00	298	8	100.0	15
14/02/24	14:30	29.4	29.8	29.4	81	25.8	3.2	NNE	0.80	12.9	NNW	29.4	36.0	36.0	---	994.6	0.00	0.0	523	11.25	684	---	---	---	0.000	0.116	38.8	78	34.3	101.8	14.39	1.0508	0.00	299	8	100.0	15
14/02/24	14:45	29.0	29.4	28.9	81	25.4	6.4	NNE	1.61	11.3	NNE	29.0	35.1	35.1	---	994.3	0.00	0.0	340	7.31	462	---	---	---	0.000	0.111	37.0	79	32.7	80.6	14.73	1.0618	0.00	299	8	100.0	15
14/02/24	15:00	28.2	29.0	28.2	83	25.0	6.4	NE	1.61	20.9	ENE	28.2	33.2	33.2	---	994.1	0.00	0.0	102	2.19	176	---	---	---	0.000	0.102	34.2	79	30.1	55.7	15.01	1.0791	0.28	297	8	100.0	15
14/02/24	15:15	25.5	28.2	25.5	87	23.2	17.7	ENE	4.43	41.8	ENE	24.3	27.9	26.7	---	994.5	0.00	0.0	97	2.09	135	---	---	---	0.000	0.075	30.7	80	26.8	39.2	15.66	1.1005	0.00	300	8	100.0	15
14/02/24	15:30	24.0	25.4	24.0	91	22.4	11.3	ENE	2.82	24.1	ENE	24.0	25.9	25.9	---	994.5	0.60	3.4	54	1.16	77	---	---	---	0.000	0.059	27.7	81	24.1	31.5	16.28	1.1176	0.00	298	8	100.0	15
14/02/24	15:45	23.6	24.0	23.5	93	22.4	6.4	ENE	1.61	17.7	E	23.6	25.3	25.3	---	994.5	1.00	5.6	52	1.12	77	---	---	---	0.000	0.054	25.8	83	22.7	28.1	17.11	1.1272	0.00	299	8	100.0	15
14/02/24	16:00	23.5	23.6	23.4	94	22.5	4.8	ENE	1.21	14.5	ENE	23.5	25.2	25.2	---	994.3	1.20	6.4	77	1.66	83	---	---	---	0.000	0.054	25.1	85	22.4	27.2	18.06	1.1304	0.05	297	8	100.0	15
14/02/24	16:15	23.5	23.6	23.4	94	22.5	1.6	NNE	0.40	8.0	N	23.5	25.2	25.2	---	994.2	0.80	6.4	68	1.46	74	---	---	---	0.000	0.054	24.9	86	22.4	26.9	18.48	1.1311	0.00	298	8	100.0	15
14/02/24	16:30	23.8	23.8	23.5	95	22.9	0.0	NNE	0.00	3.2	NE	23.8	25.8	25.8	---	994.2	0.40	1.8	93	2.00	109	---	---	---	0.000	0.057	25.1	86	22.6	27.2	18.46	1.1299	0.00	299	8	100.0	15
14/02/24	16:45	23.8	23.8	23.7	94	22.8	1.6	WSW	0.40	4.8	WSW	23.8	25.8	25.8	---	994.1	0.00	0.8	104	2.24	113	---	---	---	0.000	0.057	25.2	86	22.7	27.4	18.45	1.1291	0.00	299	8	100.0	15
14/02/24	17:00	23.9	23.9	23.8	94	22.9	4.8	WSW	1.21	11.3	W	23.9	25.9	25.9	---	994.0	0.00	0.0	96	2.06	111	---	---	---	0.000	0.058	25.2	86	22.7	27.3	18.46	1.1293	0.05	299	8	100.0	15
14/02/24	17:15	23.9	23.9	23.8	95	23.0	4.8	WSW	1.21	11.3	W	23.9	25.9	25.9	---	994.1	0.00	0.0	92	1.98	109	---	---	---	0.000	0.058	25.1	86	22.5	27.1	18.47	1.1301	0.00	299	8	100.0	15
14/02/24	17:30	23.8	23.9	23.7	94	22.8	4.8	W	1.21	12.9	WSW	23.8	25.7	25.7	---	994.3	0.20	0.0	70	1.51	74	---	---	---	0.000	0.057	24.8	86	22.3	26.8	18.48	1.1315	0.00	299	8	100.0	15
14/02/24	17:45	23.8	23.8	23.7	94	22.8	3.2	W	0.80	9.7	WNW	23.8	25.7	25.7	---	994.3	0.00	0.0	47	1.01	69	---	---	---	0.000	0.057	24.6	86	22.1	26.5	18.50	1.1328	0.00	299	8	100.0	15
14/02/24	18:00	23.6	23.8	23.6	94	22.6	4.8	WSW	1.21	11.3	WSW	23.6	25.4	25.4	---	994.2	0.00	0.0	24	0.52	28	---	---	---	0.000	0.055	24.4	86	21.9	26.2	18.51	1.1340	0.05	299	8	100.0	15
14/02/24	18:15	23.6	23.6	23.6	95	22.7	3.2	W	0.80	8.0	W	23.6	25.4	25.4	---	994.2	0.00	0.0	20	0.43	23	---	---	---	0.000	0.054	24.2	86	21.7	25.9	18.53	1.1352	0.00	299	8	100.0	15
14/02/24	18:30	23.5	23.6	23.5	95	22.7	3.2	W	0.80	9.7	W	23.5	25.3	25.3	---	994.3	0.00	0.0	10	0.22	16	---	---	---	0.000	0.054	24.0	86	21.5	25.7	18.54	1.1363	0.00	299	8	100.0	15
14/02/24	18:45	23.4	23.5	23.4	95	22.6	3.2	SW	0.80	6.4	WSW	23.4	25.2	25.2	---	994.5	0.00	0.0	1	0.02	7	---	---	---	0.000	0.053	23.8	86	21.3	25.5	18.54	1.1374	0.00	300	8	100.0	15
14/02/24	19:00	23.4	23.4	23.4	95	22.6	3.2	SW	0.80	6.4	SW	23.4	25.2	25.2	---	994.6	0.00	0.0	0	0.00	0	---	---	---	0.000	0.053	23.7	86	21.2	25.3	18.53	1.1382	0.00	299	8	100.0	15
14/02/24	19:15	23.4	23.4	23.4	95	22.5	3.2	SW	0.80	6.4	SW	23.4	25.1	25.1	---	994.6	0.00	0.0	0	0.00	0	---	---	---	0.000	0.053	23.7	86	21.2	25.2	18.53	1.1384	0.00	299	8	100.0	15
14/02/24	19:30	23.3	23.4	23.3	95	22.5	1.6	SW	0.40	6.4	WSW	23.3	25.0	25.0	---	994.8	0.00	0.0	0	0.00	0	---	---	---	0.000	0.052	23.6	86	21.1	25.0	18.51	1.1393	0.00	299	8	100.0	15
14/02/24	19:45	23.3	23.4	23.3	95	22.5	1.6	ESE	0.40	4.8	S	23.3	25.0	25.0	---	995.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.052	23.4	86	21.0	24.8	18.50	1.1403	0.00	299	8	100.0	15
14/02/24	20:00	23.3	23.3	23.3	95	22.4	1.6	E	0.40	4.8	E	23.3	24.9	24.9	---	995.3	0.00	0.0	0	0.00	0	---	---	---	0.000	0.052	23.4	86	20.9	24.7	18.50	1.1409	0.00	299	8	100.0	15
14/02/24	20:15	23.2	23.3	23.2	95	22.4	0.0	E	0.00	3.2	E	23.2	24.9	24.9	---	995.5	0.00	0.0	0	0.00	0	---	---	---	0.000	0.051	23.3	86	20.9	24.6	18.49	1.1414	0.00	300	8	100.0	15
14/02/24	20:30	23.2	23.3	23.2	96	22.5	1.6	ESE	0.40	4.8	E	23.2	24.9	24.9	---	995.6	0.00	0.0	0	0.00	0	---	---	---	0.000	0.051	23.3	86	20.8	24.5	18.48	1.1418	0.00	299	8	100.0	15
14/02/24	20:45	23.2	23.3	23.2	96	22.5	1.6	E	0.40	4.8	ESE	23.2	24.9	24.9	---	995.8	0.00	0.0	0	0.00	0	---	---	---	0.000	0.051	23.3	86	20.9	24.6	18.49	1.1418	0.00	299	8	100.0	15
14/02/24	21:00	23.2	23.3	23.2	96	22.5	0.0	E	0.00	3.2	E	23.2	24.9	24.9	---	996.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.051	23.3	85	20.6	24.5	18.11	1.1426	0.00	299	8	100.0	15
14/02/24	21:15	23.2	23.3	23.2	96	22.5	0.0	ENE	0.00	1.6	ENE	23.2	24.9	24.9	---	996.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.051	23.3	85	20.6	24.5	18.11	1.1428	0.00	297	8	100.0	15
14/02/24	21:30	23.2	23.3	23.2	96	22.5	0.0	---	0.00	0.0	---	23.2	24.9	24.9	---	996.2	0.00	0.0	0	0.00	0	---	---	---	0.000	0.051	23.3	85	20.6	24.5	18.11	1.1429	0.00	299	8	100.0	15
14/02/24	21:45	23.3	23.3	23.2	96	22.6	0.0	---	0.00	0.0	---	23.3	25.0	25.0	---	996.4	0.00	0.0	0	0.00	0	---	---	---	0.000	0.052	23.3	85	20.6	24.5	18.11	1.1431	0.00	299	8	100.0	15
14/02/24	22:00	23.3	23.3	23.3	96	22.6	0.0	ENE	0.00	1.6	ENE	23.3	25.0	25.0	---	996.4	0.00	0.0	0	0.00	0	---	---	---	0.000	0.052	23.2	85	20.6	24.4	18.10	1.1435	0.00	298	8	100.0	15
14/02/24	22:15	23.2	23.3	23.2	96	22.5	0.0	---	0.00	0.0	---	23.2	24.9	24.9	---	996.4	0.00	0.0	0	0.00	0	---	---	---	0.000	0.051	23.2	85	20.6	24.4	18.10	1.1434	0.00	299	8	100.0	15
14/02/24	22:30	23.2	23.3	23.2	96	22.5	0.0	---	0.00	0.0	---	23.2	24.9	24.9	---	996.5	0.00	0.0	0	0.00	0	---	---	---	0.000	0.051	23.2	85	20.5	24.4	18.10	1.1438	0.00	299	8	100.0	15
14/02/24	22:45	23.3	23.3	23.2	97	22.8	0.0	---	0.00	0.0	---	23.3	25.1	25.1	---	996.5	0.00	0.0	0	0.00	0	---	---	---	0.000	0.052	23.2	85	20.6	24.4	18.10	1.1436	0.00	299	8	100.0	15
14/02/24	23:00	23.3	23.3	23.2	97	22.8	0.0	---	0.00	0.0	---	23.3	25.1	25.1	---	996.4	0.00	0.0	0	0.00	0	---	---	---	0.000	0.052	23.2	85	20.6	24.4	18.10	1.1435	0.00	299	8	100.0	15
14/02/24	23:15	23.2	23.3	23.2	97	22.7	0.0	---	0.00	0.0	---	23.2	25.0	25.0	---	996.2	0.00	0.0	0	0.00	0	---	---	---	0.000	0.051	23.2	85	20.5	24.4	18.10	1.1435	0.00	298	8	100.0	15
14/02/24	23:30	23.2	23.2	23.2	97	22.7	0.0	---	0.00	0.0	---	23.2	24.9	24.9	---	996.3	0.00	0.0	0	0.00	0	---	---	---	0.000	0.050	23.2	85	20.5	24.4	18.10	1.1437	0.00	300	8	100.0	15
14/02/24	23:45	23.2	23.2	23.2	97	22.7	0.0	---	0.00	0.0	---	23.2	25.0	25.0	---	996.2	0.00	0.0	0	0.00	0	---	---	---	0.000	0.051	23.2	85	20.6	24.4	18.10	1.1432	0.00	298	8	100.0	15
15/02/24	00:00	23.1	23.2	23.1	97	22.6	0.0	---	0.00	0.0	---	23.1	24.9	24.9	---	996.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.050	23.2	85	20.5	24.4	18.10	1.1434	0.00	299	8	100.0	15
15/02/24	0:15	23.1	23.2	23.1	97	22.6	0.0	---	0.00	0.0	---	23.1	24.9	24.9	---	996.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.050	23.1	85	20.4	24.3	18.09	1.1436	0.00	298	8	100.0	15
15/02/24	0:30	23.0	23.1	23.0	97	22.5	0.0	---	0.00	0.0	---	23.0	24.8	24.8	---	995.7	0.00	0.0	0	0.00	0	---	---	---	0.000	0.049	23.1	85	20.4	24.3	18.09	1.1433	0.00	299	8	100.0	15
15/02/24	0:45	23.0	23.1	23.0	97	22.5	0.0	---	0.00	0.0	---	23.0	24.8	24.8	---	995.5	0.00	0.0	0	0.00	0	---	---	---	0.000	0.049	23.1	85	20.4	24.2	18.09	1.1432	0.00	299	8	100.0	15
15/02/24	1:00	22.9	23.0	22.9	97	22.4	0.0	---	0.00	0.0	---	22.9	24.7	24.7	---	995.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.048	23.1	85	20.4	24.2	18.09	1.1428	0.00	299	8	100.0	15
15/02/24	1:15	22.9	23.0	22.9	97	22.4	0.0	---	0.00	0.0	---	22.9	24.7	24.7	---	995.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.048	23.1	85	20.4	24.2	18.09	1.1427	0.00	299	8	100.0	15
15/02/24	1:30	23.0	23.0	22.9	97	22.5	0.0	---	0.00	0.0	---	23.0	24.8	24.8	---	994.8	0.00	0.0	0	0.00	0	---	---	---	0.000	0.049	23.1	86	20.6	24.3	18.46	1.1422	0.00	299	8	100.0	15
15/02/24	1:45	22.9	23.1	22.9	97	22.4	0.0	---	0.00	0.0	---	22.9	24.7	24.7	---	994.8	0.00	0.0	0	0.00	0	---	---	---	0.000	0.048	23.1	85	20.4	24.3	18.09	1.1421	0.00	298	8	100.0	15
15/02/24	2:00	23.0	23.0	22.9	97	22.5	0.0	---	0.00	0.0	---	23.0	24.8	24.8	---	994.6	0.00	0.0	0	0.00	0	---	---	---	0.000	0.049	23.1	86	20.6	24.3	18.46	1.1419	0.00	298	8	100.0	15
15/02/24	2:15	22.9	23.0	22.9	97	22.4	0.0	---	0.00	0.0	---	22.9	24.7	24.7	---	994.6	0.00	0.0	0	0.00	0	---	---	---	0.000	0.048	23.0	86	20.5	24.2	18.45	1.1421	0.00	298	8	100.0	15
15/02/24	2:30	22.9	22.9	22.9	97	22.4	0.0	---	0.00	0.0	---	22.9	24.6	24.6	---	994.4	0.00	0.0	0	0.00	0	---	---	---	0.000	0.047	22.9	86	20.5	24.2	18.45	1.1423	0.00	299	8	100.0	15
15/02/24	2:45	22.9	22.9	22.8	97	22.4	0.0	---	0.00	0.0	---	22.9	24.6	24.6	---	994.3	0.00	0.0	0	0.00	0	---	---	---	0.000	0.047	22.9	86	20.4	24.1	18.44	1.1425	0.00	298	8	100.0	15
15/02/24	3:00	22.9	22.9	22.8	97	22.4	0.0	---	0.00	0.0	---	22.9	24.6	24.6	---	994.2	0.00	0.0	0	0.00	0	---	---	---	0.000	0.047	22.9	86	20.4	24.1	18.44	1.1424	0.00	297	8	100.0	15
15/02/24	3:15	22.9	22.9	22.9	97	22.4	0.0	---	0.00	0.0	---	22.9	24.6	24.6	---	994.3	0.00	0.0	0	0.00	0	---	---	---	0.000	0.047	22.9	86	20.4	24.1	18.44	1.1425	0.00	299	8	100.0	15
15/02/24	3:30	22.9	22.9	22.9	97	22.4	0.0	---	0.00	0.0	---	22.9	24.6	24.6	---	994.4	0.00	0.0	0	0.00	0	---	---	---	0.000	0.047	22.9	86	20.5	24.2	18.45	1.1423	0.00	299	8	100.0	15
15/02/24	3:45	22.9	22.9	22.9	97	22.4	0.0	---	0.00	0.0	---	22.9	24.6	24.6	---	994.3	0.00	0.0	0	0.00	0	---	---	---	0.000	0.047	22.9	86	20.5	24.2	18.45	1.1421	0.00	298	8	100.0	15
15/02/24	4:00	22.9	22.9	22.9	97	22.4	0.0	---	0.00	0.0	---	22.9	24.7	24.7	---	994.5	0.00	0.0	0	0.00	0	---	---	---	0.000	0.048	22.9	86	20.5	24.2	18.45	1.1423	0.00	299	8	100.0	15
15/02/24	4:15	22.9	23.0	22.9	97	22.4	0.0	---	0.00	0.0	---	22.9	24.7	24.7	---	994.7	0.00	0.0	0	0.00	0	---	---	---	0.000	0.048	23.0	86	20.5	24.2	18.45	1.1423	0.00	299	8	100.0	15
15/02/24	4:30	22.9	22.9	22.9	97	22.4	0.0	SE	0.00	3.2	SE	22.9	24.7	24.7	---	994.8	0.00	0.0	0	0.00	0	---	---	---	0.000	0.048	23.1	86	20.6	24.3	18.46	1.1422	0.00	299	8	100.0	15
15/02/24	4:45	22.9	23.0	22.9	97	22.4	1.6	ESE	0.40	3.2	ESE	22.9	24.7	24.7	---	995.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.048	23.1	86	20.6	24.3	18.47	1.1420	0.00	299	8	100.0	15
15/02/24	5:00	22.9	23.0	22.9	97	22.4	0.0	SE	0.00	3.2	ESE	22.9	24.7	24.7	---	995.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.048	23.1	86	20.6	24.3	18.46	1.1425	0.00	299	8	100.0	15
15/02/24	5:15	22.9	23.0	22.9	97	22.4	0.0	SE	0.00	1.6	SE	22.9	24.7	24.7	---	995.3	0.00	0.0	0	0.00	0	---	---	---	0.000	0.048	23.1	86	20.6	24.3	18.47	1.1424	0.00	299	8	100.0	15
15/02/24	5:30	22.9	23.0	22.9	97	22.4	0.0	S	0.00	1.6	SE	22.9	24.7	24.7	---	995.4	0.00	0.0	0	0.00	0	---	---	---	0.000	0.048	23.1	86	20.6	24.3	18.47	1.1426	0.00	297	8	100.0	15
15/02/24	5:45	23.0	23.0	22.9	97	22.5	0.0	S	0.00	1.6	S	23.0	24.8	24.8	---	995.6	0.00	0.0	0	0.00	0	---	---	---	0.000	0.049	23.1	86	20.6	24.3	18.47	1.1427	0.00	299	8	100.0	15
15/02/24	6:00	23.1	23.1	23.0	97	22.6	0.0	S	0.00	1.6	S	23.1	24.8	24.8	---	995.9	0.00	0.0	0	0.00	0	---	---	---	0.000	0.049	23.2	86	20.7	24.4	18.47	1.1428	0.00	298	8	100.0	15
15/02/24	6:15	23.1	23.1	23.0	97	22.6	0.0	S	0.00	3.2	S	23.1	24.8	24.8	---	996.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.049	23.2	86	20.7	24.4	18.47	1.1430	0.00	299	8	100.0	15
15/02/24	6:30	23.0	23.1	23.0	97	22.5	1.6	SW	0.40	4.8	SW	23.0	24.8	24.8	---	996.3	0.00	0.0	2	0.04	7	---	---	---	0.000	0.049	23.2	86	20.7	24.4	18.47	1.1433	0.00	299	8	100.0	15
15/02/24	6:45	23.1	23.1	23.0	97	22.6	0.0	SW	0.00	3.2	SW	23.1	24.9	24.9	---	996.6	0.20	0.0	10	0.22	18	---	---	---	0.000	0.050	23.3	86	20.8	24.5	18.48	1.1430	0.00	298	8	100.0	15
15/02/24	7:00	23.2	23.2	23.1	97	22.7	0.0	W	0.00	3.2	W	23.2	24.9	24.9	---	996.7	0.20	1.4	29	0.62	35	---	---	---	0.000	0.050	23.3	86	20.9	24.6	18.49	1.1428	0.00	297	8	100.0	15
15/02/24	7:15	23.2	23.2	23.2	97	22.7	1.6	W	0.40	3.2	WNW	23.2	25.0	25.0	---	997.0	0.00	0.0	42	0.90	58	---	---	---	0.000	0.051	23.5	86	21.0	24.9	18.51	1.1422	0.00	299	8	100.0	15
