AÑO,MES,DIA,RFF PROCESADO,CPO OBTENIDO,TEA,PLANTACION,MES_NRO,FECHA,AÑO_MES
2023,Diciembre,26,840.68,216.83,0.257922158252843,Palmawasi,12,2023-12-26,2023-12
2023,Diciembre,27,1023.21,259.08,0.2532031547776116,Palmawasi,12,2023-12-27,2023-12
2023,Diciembre,28,1209.2,326.48,0.269996692027787,Palmawasi,12,2023-12-28,2023-12
2023,Diciembre,29,1163.87,313.66,0.2694974524646224,Palmawasi,12,2023-12-29,2023-12
2023,Diciembre,30,1180.76,309.86,0.2624242013618348,Palmawasi,12,2023-12-30,2023-12
2023,Diciembre,31,0.0,0.0,-,Palmawasi,12,2023-12-31,2023-12
2024,Enero,1,0.0,0.0,-,Palmawasi,1,2024-01-01,2024-1
2024,Enero,2,992.61,248.37,0.2502191192915647,Palmawasi,1,2024-01-02,2024-1
2024,Enero,3,1031.34,259.12,0.251245951868443,Palmawasi,1,2024-01-03,2024-1
2024,Enero,4,1189.89,297.33,0.2498802410306835,Palmawasi,1,2024-01-04,2024-1
2024,Enero,5,1026.71,257.94,0.2512296558911474,Palmawasi,1,2024-01-05,2024-1
2024,Enero,6,963.7,242.36,0.2514890526097333,Palmawasi,1,2024-01-06,2024-1
2024,Enero,7,0.0,0.0,-,Palmawasi,1,2024-01-07,2024-1
2024,Enero,8,799.54,200.02,0.2501688470870751,Palmawasi,1,2024-01-08,2024-1
2024,Enero,9,895.9,225.68,0.2519031141868512,Palmawasi,1,2024-01-09,2024-1
2024,Enero,10,1347.09,337.51,0.250547476412118,Palmawasi,1,2024-01-10,2024-1
2024,Enero,11,1280.96,321.66,0.2511085435923058,Palmawasi,1,2024-01-11,2024-1
2024,Enero,12,1184.9,300.79,0.2538526457928939,Palmawasi,1,2024-01-12,2024-1
2024,Enero,13,1044.87,262.93,0.251638959870606,Palmawasi,1,2024-01-13,2024-1
2024,Enero,14,506.95,129.21,0.2548772068251307,Palmawasi,1,2024-01-14,2024-1
2024,Enero,15,916.49,231.9,0.2530305840762038,Palmawasi,1,2024-01-15,2024-1
2024,Enero,16,1148.9,295.16,0.2569066063190878,Palmawasi,1,2024-01-16,2024-1
2024,Enero,17,1160.17,295.15,0.2544023720661627,Palmawasi,1,2024-01-17,2024-1
2024,Enero,18,1211.36,311.69,0.2573058380663056,Palmawasi,1,2024-01-18,2024-1
2024,Enero,19,1151.24,293.11,0.2546037316285049,Palmawasi,1,2024-01-19,2024-1
2024,Enero,20,1020.94,249.42,0.2443042686151978,Palmawasi,1,2024-01-20,2024-1
2024,Enero,21,0.0,0.0,-,Palmawasi,1,2024-01-21,2024-1
2024,Enero,22,1006.45,282.08,0.2802722440260321,Palmawasi,1,2024-01-22,2024-1
2024,Enero,23,1161.49,331.43,0.2853489913817596,Palmawasi,1,2024-01-23,2024-1
2024,Enero,24,957.39,262.89,0.2745902923573465,Palmawasi,1,2024-01-24,2024-1
2024,Enero,25,1173.08,325.25,0.2772615678385106,Palmawasi,1,2024-01-25,2024-1
2024,Enero,26,1146.53,321.31,0.2802456106687135,Palmawasi,1,2024-01-26,2024-1
2024,Enero,27,937.52,263.57,0.2811353357795034,Palmawasi,1,2024-01-27,2024-1
2024,Enero,28,0.0,0.0,-,Palmawasi,1,2024-01-28,2024-1
2024,Enero,29,697.55,194.6,0.2789764174611139,Palmawasi,1,2024-01-29,2024-1
2024,Enero,30,981.41,270.42,0.2755423319509686,Palmawasi,1,2024-01-30,2024-1
2024,Enero,31,693.04,184.09,0.2656268036476971,Palmawasi,1,2024-01-31,2024-1
2024,Febrero,1,972.23,255.6,0.2629007539368257,Palmawasi,2,2024-02-01,2024-2
2024,Febrero,2,749.46,198.1,0.2643236463587116,Palmawasi,2,2024-02-02,2024-2
2024,Febrero,3,968.77,255.95,0.2642009971407042,Palmawasi,2,2024-02-03,2024-2
2024,Febrero,4,0.0,0.0,-,Palmawasi,2,2024-02-04,2024-2
2024,Febrero,5,638.77,162.43,0.2542855800992533,Palmawasi,2,2024-02-05,2024-2
2024,Febrero,6,936.61,248.7,0.2655320784531449,Palmawasi,2,2024-02-06,2024-2
2024,Febrero,7,750.83,196.09,0.2611643114952785,Palmawasi,2,2024-02-07,2024-2
2024,Febrero,8,895.99,240.29,0.2681837966941595,Palmawasi,2,2024-02-08,2024-2
2024,Febrero,9,862.18,233.03,0.2702799879375536,Palmawasi,2,2024-02-09,2024-2
2024,Febrero,10,770.88,206.46,0.2678237858032378,Palmawasi,2,2024-02-10,2024-2
2024,Febrero,11,0.0,0.0,-,Palmawasi,2,2024-02-11,2024-2
2024,Febrero,12,576.17,146.84,0.2548553378343197,Palmawasi,2,2024-02-12,2024-2
2024,Febrero,13,738.2,189.97,0.2573421836900569,Palmawasi,2,2024-02-13,2024-2
2024,Febrero,14,805.01,205.75,0.2555868871194147,Palmawasi,2,2024-02-14,2024-2
2024,Febrero,15,805.41,213.31,0.2648464757080245,Palmawasi,2,2024-02-15,2024-2
2024,Febrero,16,901.43,239.51,0.2657000543580755,Palmawasi,2,2024-02-16,2024-2
2024,Febrero,17,762.38,200.55,0.2630577927018022,Palmawasi,2,2024-02-17,2024-2
2024,Febrero,18,0.0,0.0,-,Palmawasi,2,2024-02-18,2024-2
2024,Febrero,19,575.56,150.53,0.261536590451039,Palmawasi,2,2024-02-19,2024-2
2024,Febrero,20,777.36,196.61,0.2529201399608933,Palmawasi,2,2024-02-20,2024-2
2024,Febrero,21,1135.99,292.95,0.2578807912041479,Palmawasi,2,2024-02-21,2024-2
2024,Febrero,22,1011.3,260.0,0.2570948284386433,Palmawasi,2,2024-02-22,2024-2
2024,Febrero,23,868.58,225.54,0.2596652006723618,Palmawasi,2,2024-02-23,2024-2
2024,Febrero,24,947.74,241.43,0.2547428619663621,Palmawasi,2,2024-02-24,2024-2
2024,Febrero,25,0.0,0.0,-,Palmawasi,2,2024-02-25,2024-2
2024,Febrero,26,582.23,154.96,0.2661491163285987,Palmawasi,2,2024-02-26,2024-2
2024,Febrero,27,734.42,192.58,0.2622205277634052,Palmawasi,2,2024-02-27,2024-2
2024,Febrero,28,714.52,187.95,0.2630437216592957,Palmawasi,2,2024-02-28,2024-2
2024,Febrero,29,723.47,193.11,0.2669219179786308,Palmawasi,2,2024-02-29,2024-2
2024,Marzo,1,851.55,223.12,0.2620163231753861,Palmawasi,3,2024-03-01,2024-3
2024,Marzo,2,727.69,190.49,0.2617735574214294,Palmawasi,3,2024-03-02,2024-3
2024,Marzo,3,0.0,0.0,-,Palmawasi,3,2024-03-03,2024-3
2024,Marzo,4,133.58,34.51,0.2583470579428058,Palmawasi,3,2024-03-04,2024-3
2024,Marzo,5,1178.23,304.68,0.2585912767456269,Palmawasi,3,2024-03-05,2024-3
2024,Marzo,6,885.87,229.69,0.2592818359352952,Palmawasi,3,2024-03-06,2024-3
2024,Marzo,7,818.34,210.24,0.2569103306694039,Palmawasi,3,2024-03-07,2024-3
2024,Marzo,8,1005.83,261.51,0.259994233618007,Palmawasi,3,2024-03-08,2024-3
2024,Marzo,9,924.72,244.77,0.2646963405138853,Palmawasi,3,2024-03-09,2024-3
2024,Marzo,10,0.0,0.0,-,Palmawasi,3,2024-03-10,2024-3
2024,Marzo,11,684.61,181.48,0.2650852310074349,Palmawasi,3,2024-03-11,2024-3
2024,Marzo,12,942.32,249.13,0.2643794040241107,Palmawasi,3,2024-03-12,2024-3
2024,Marzo,13,905.33,238.41,0.2633404393977886,Palmawasi,3,2024-03-13,2024-3
2024,Marzo,14,951.84,249.94,0.2625861489325937,Palmawasi,3,2024-03-14,2024-3
2024,Marzo,15,901.07,235.25,0.2610784955663822,Palmawasi,3,2024-03-15,2024-3
2024,Marzo,16,776.07,201.62,0.2597961524089322,Palmawasi,3,2024-03-16,2024-3
2024,Marzo,17,0.0,0.0,-,Palmawasi,3,2024-03-17,2024-3
2024,Marzo,18,570.66,148.84,0.2608208039813549,Palmawasi,3,2024-03-18,2024-3
2024,Marzo,19,942.22,250.29,0.265638598204241,Palmawasi,3,2024-03-19,2024-3
2024,Marzo,20,783.93,204.53,0.2609033969869759,Palmawasi,3,2024-03-20,2024-3
2024,Marzo,21,759.25,199.96,0.2633651629897926,Palmawasi,3,2024-03-21,2024-3
2024,Marzo,22,861.97,226.45,0.262712159355894,Palmawasi,3,2024-03-22,2024-3
2024,Marzo,23,748.96,198.37,0.2648606067079683,Palmawasi,3,2024-03-23,2024-3
2024,Marzo,24,0.0,0.0,-,Palmawasi,3,2024-03-24,2024-3
2024,Marzo,25,697.55,179.97,0.2580030105368791,Palmawasi,3,2024-03-25,2024-3
2024,Marzo,26,942.87,243.24,0.2579783002959051,Palmawasi,3,2024-03-26,2024-3
2024,Marzo,27,901.58,232.64,0.2580358925442002,Palmawasi,3,2024-03-27,2024-3
2024,Marzo,28,800.74,206.56,0.2579613857182106,Palmawasi,3,2024-03-28,2024-3
2024,Marzo,29,0.0,0.0,-,Palmawasi,3,2024-03-29,2024-3
2024,Marzo,30,0.0,0.0,-,Palmawasi,3,2024-03-30,2024-3
2024,Marzo,31,0.0,0.0,-,Palmawasi,3,2024-03-31,2024-3
2024,Abril,1,929.68,239.22,0.2573143447207641,Palmawasi,4,2024-04-01,2024-4
2024,Abril,2,944.55,246.75,0.2612355089725266,Palmawasi,4,2024-04-02,2024-4
2024,Abril,3,781.55,210.41,0.2692214189751136,Palmawasi,4,2024-04-03,2024-4
2024,Abril,4,849.5,221.75,0.2610359034726309,Palmawasi,4,2024-04-04,2024-4
2024,Abril,5,871.39,226.45,0.2598721582758581,Palmawasi,4,2024-04-05,2024-4
2024,Abril,6,974.19,251.91,0.2585840544452314,Palmawasi,4,2024-04-06,2024-4
2024,Abril,7,0.0,0.0,-,Palmawasi,4,2024-04-07,2024-4
2024,Abril,8,457.53,120.28,0.262889865145455,Palmawasi,4,2024-04-08,2024-4
2024,Abril,9,970.11,249.38,0.2570636319592624,Palmawasi,4,2024-04-09,2024-4
2024,Abril,10,996.87,255.89,0.2566934505000652,Palmawasi,4,2024-04-10,2024-4
2024,Abril,11,877.81,230.82,0.2629498410817831,Palmawasi,4,2024-04-11,2024-4
2024,Abril,12,797.67,207.41,0.2600198076898969,Palmawasi,4,2024-04-12,2024-4
2024,Abril,13,753.08,197.2,0.2618579699367929,Palmawasi,4,2024-04-13,2024-4
2024,Abril,14,0.0,0.0,-,Palmawasi,4,2024-04-14,2024-4
2024,Abril,15,946.94,246.03,0.2598158278243606,Palmawasi,4,2024-04-15,2024-4
2024,Abril,16,812.85,209.71,0.2579934797318079,Palmawasi,4,2024-04-16,2024-4
2024,Abril,17,854.71,218.73,0.2559113617484293,Palmawasi,4,2024-04-17,2024-4
2024,Abril,18,849.36,220.21,0.259265800131864,Palmawasi,4,2024-04-18,2024-4
2024,Abril,19,795.18,205.59,0.2585452350411228,Palmawasi,4,2024-04-19,2024-4
2024,Abril,20,877.77,229.64,0.2616175080032355,Palmawasi,4,2024-04-20,2024-4
2024,Abril,21,0.0,0.0,-,Palmawasi,4,2024-04-21,2024-4
2024,Abril,22,480.0,125.17,0.2607708333333333,Palmawasi,4,2024-04-22,2024-4
2024,Abril,23,843.66,217.66,0.2579949268662731,Palmawasi,4,2024-04-23,2024-4
2024,Abril,24,822.78,212.47,0.2582342789080921,Palmawasi,4,2024-04-24,2024-4
2024,Abril,25,765.42,204.19,0.266768571503227,Palmawasi,4,2024-04-25,2024-4
2024,Abril,26,660.45,177.49,0.2687410099174805,Palmawasi,4,2024-04-26,2024-4
2024,Abril,27,541.43,144.84,0.2675138060321741,Palmawasi,4,2024-04-27,2024-4
2024,Abril,28,0.0,0.0,-,Palmawasi,4,2024-04-28,2024-4
2024,Abril,29,635.22,170.1,0.2677812411448002,Palmawasi,4,2024-04-29,2024-4
2024,Abril,30,764.92,200.47,0.2620796946085865,Palmawasi,4,2024-04-30,2024-4
2024,Mayo,1,0.0,0.0,-,Palmawasi,5,2024-05-01,2024-5
2024,Mayo,2,805.28,209.38,0.2600089409894695,Palmawasi,5,2024-05-02,2024-5
2024,Mayo,3,814.54,214.78,0.2636825693029194,Palmawasi,5,2024-05-03,2024-5
2024,Mayo,4,788.3,204.36,0.2592414055562604,Palmawasi,5,2024-05-04,2024-5
2024,Mayo,5,0.0,0.0,-,Palmawasi,5,2024-05-05,2024-5
2024,Mayo,6,493.4,127.91,0.2592419943250912,Palmawasi,5,2024-05-06,2024-5
2024,Mayo,7,730.74,189.68,0.2595724881626844,Palmawasi,5,2024-05-07,2024-5
2024,Mayo,8,747.55,192.77,0.257869038860277,Palmawasi,5,2024-05-08,2024-5
2024,Mayo,9,841.68,214.22,0.2545147799638818,Palmawasi,5,2024-05-09,2024-5
2024,Mayo,10,860.99,218.19,0.2534175774399238,Palmawasi,5,2024-05-10,2024-5
2024,Mayo,11,809.18,209.54,0.2589535084900764,Palmawasi,5,2024-05-11,2024-5
2024,Mayo,12,0.0,0.0,-,Palmawasi,5,2024-05-12,2024-5
2024,Mayo,13,580.45,151.05,0.2602291325695581,Palmawasi,5,2024-05-13,2024-5
2024,Mayo,14,748.37,194.82,0.2603257746836458,Palmawasi,5,2024-05-14,2024-5
2024,Mayo,15,863.08,225.25,0.2609839180608982,Palmawasi,5,2024-05-15,2024-5
2024,Mayo,16,734.86,190.85,0.259709332389843,Palmawasi,5,2024-05-16,2024-5
2024,Mayo,17,1006.76,260.38,0.2586316500456911,Palmawasi,5,2024-05-17,2024-5
2024,Mayo,18,687.0,176.39,0.2567540029112081,Palmawasi,5,2024-05-18,2024-5
2024,Mayo,19,0.0,0.0,-,Palmawasi,5,2024-05-19,2024-5
2024,Mayo,20,456.82,120.6,0.2639989492579134,Palmawasi,5,2024-05-20,2024-5
2024,Mayo,21,843.93,221.57,0.2625454717808349,Palmawasi,5,2024-05-21,2024-5
2024,Mayo,22,756.35,199.86,0.2642427447610233,Palmawasi,5,2024-05-22,2024-5
2024,Mayo,23,885.6,233.37,0.2635162601626016,Palmawasi,5,2024-05-23,2024-5
2024,Mayo,24,810.72,215.9,0.266306492993882,Palmawasi,5,2024-05-24,2024-5
2024,Mayo,25,630.88,166.18,0.2634098402231803,Palmawasi,5,2024-05-25,2024-5
2024,Mayo,26,0.0,0.0,-,Palmawasi,5,2024-05-26,2024-5
2024,Mayo,27,542.53,144.75,0.2668055222752659,Palmawasi,5,2024-05-27,2024-5
2024,Mayo,28,629.97,168.21,0.2670127148911853,Palmawasi,5,2024-05-28,2024-5
2024,Mayo,29,709.89,189.38,0.2667737255067686,Palmawasi,5,2024-05-29,2024-5
2024,Mayo,30,706.65,187.82,0.2657892874831954,Palmawasi,5,2024-05-30,2024-5
2024,Mayo,31,710.2,187.44,0.2639256547451422,Palmawasi,5,2024-05-31,2024-5
2024,Junio,1,710.15,187.0,0.2633246497218897,Palmawasi,6,2024-06-01,2024-6
2024,Junio,2,125.79,33.33,0.264965418554734,Palmawasi,6,2024-06-02,2024-6
2024,Junio,3,511.57,134.74,0.263385264968626,Palmawasi,6,2024-06-03,2024-6
2024,Junio,4,0.0,0.0,-,Palmawasi,6,2024-06-04,2024-6
2024,Junio,5,0.0,0.0,-,Palmawasi,6,2024-06-05,2024-6
2021,Enero,1,0.0,0.0,-,Shanuzi,1,2021-01-01,2021-1
2021,Enero,2,583.2,148.97319,0.2554409979423868,Shanuzi,1,2021-01-02,2021-1
2021,Enero,3,0.0,0.0,-,Shanuzi,1,2021-01-03,2021-1
2021,Enero,4,325.29942,86.13084,0.264774034949094,Shanuzi,1,2021-01-04,2021-1
2021,Enero,5,849.32,221.39459,0.2606727617388028,Shanuzi,1,2021-01-05,2021-1
2021,Enero,6,1003.12,249.11607,0.2483412453146184,Shanuzi,1,2021-01-06,2021-1
2021,Enero,7,784.4,196.22767,0.2501627613462519,Shanuzi,1,2021-01-07,2021-1
2021,Enero,8,736.7,171.82725,0.2332391068277453,Shanuzi,1,2021-01-08,2021-1
2021,Enero,9,903.86057,223.72082,0.2475169593912034,Shanuzi,1,2021-01-09,2021-1
2021,Enero,10,198.79942,49.33641,0.2481718005012288,Shanuzi,1,2021-01-10,2021-1
2021,Enero,11,959.3,237.47744,0.247552840612947,Shanuzi,1,2021-01-11,2021-1
2021,Enero,12,911.6,228.37442,0.2505204256252742,Shanuzi,1,2021-01-12,2021-1
2021,Enero,13,1027.53919,266.36498,0.2592261030939365,Shanuzi,1,2021-01-13,2021-1
2021,Enero,14,964.6,243.12284,0.2520452415509019,Shanuzi,1,2021-01-14,2021-1
2021,Enero,15,1080.7,269.58256,0.2494517997594152,Shanuzi,1,2021-01-15,2021-1
2021,Enero,16,1040.0,266.06875,0.2558353365384616,Shanuzi,1,2021-01-16,2021-1
2021,Enero,17,957.43138,258.25464,0.2697369706014858,Shanuzi,1,2021-01-17,2021-1
2021,Enero,18,155.99942,42.04752,0.2695363867378481,Shanuzi,1,2021-01-18,2021-1
2021,Enero,19,885.5,232.82538,0.2629309768492377,Shanuzi,1,2021-01-19,2021-1
2021,Enero,20,1006.43,262.63805,0.2609600767067755,Shanuzi,1,2021-01-20,2021-1
2021,Enero,21,906.53919,236.51965,0.2609039439320875,Shanuzi,1,2021-01-21,2021-1
2021,Enero,22,721.36,180.31203,0.2499612260175224,Shanuzi,1,2021-01-22,2021-1
2021,Enero,23,1087.8,268.84572,0.247146276889134,Shanuzi,1,2021-01-23,2021-1
2021,Enero,24,934.8608,235.7303,0.2521555080713621,Shanuzi,1,2021-01-24,2021-1
2021,Enero,25,746.20057,187.59746,0.2514035335030634,Shanuzi,1,2021-01-25,2021-1
2021,Enero,26,347.57942,87.01902,0.2503572277092815,Shanuzi,1,2021-01-26,2021-1
2021,Enero,27,1023.75,256.5847,0.2506321855921856,Shanuzi,1,2021-01-27,2021-1
2021,Enero,28,992.25,248.972,0.2509166036785084,Shanuzi,1,2021-01-28,2021-1
2021,Enero,29,858.0,218.89814,0.2551260372960373,Shanuzi,1,2021-01-29,2021-1
2021,Enero,30,1043.4,264.8147,0.253799789150853,Shanuzi,1,2021-01-30,2021-1
2021,Enero,31,609.54057,160.57281,0.2634325226292977,Shanuzi,1,2021-01-31,2021-1
2021,Febrero,1,303.36346,80.37211,0.2649366868376304,Shanuzi,2,2021-02-01,2021-2
2021,Febrero,2,953.69596,249.65234,0.2617735111303187,Shanuzi,2,2021-02-02,2021-2
2021,Febrero,3,954.44,258.74414,0.2710952390930808,Shanuzi,2,2021-02-03,2021-2
2021,Febrero,4,793.06,214.20613,0.2701007868257131,Shanuzi,2,2021-02-04,2021-2
2021,Febrero,5,916.9,235.48763,0.2568302213981896,Shanuzi,2,2021-02-05,2021-2
2021,Febrero,6,905.94057,237.50013,0.2621586204048683,Shanuzi,2,2021-02-06,2021-2
2021,Febrero,7,0.0,0.0,-,Shanuzi,2,2021-02-07,2021-2
2021,Febrero,8,157.85942,41.80798,0.264843111674932,Shanuzi,2,2021-02-08,2021-2
2021,Febrero,9,640.68,170.08031,0.2654684241743148,Shanuzi,2,2021-02-09,2021-2
2021,Febrero,10,808.62,217.07078,0.2684459696767332,Shanuzi,2,2021-02-10,2021-2
2021,Febrero,11,682.62,178.84371,0.261996000703173,Shanuzi,2,2021-02-11,2021-2
2021,Febrero,12,566.1,147.70728,0.260920826709062,Shanuzi,2,2021-02-12,2021-2
2021,Febrero,13,914.58057,238.85688,0.2611654870385012,Shanuzi,2,2021-02-13,2021-2
2021,Febrero,14,146.63942,38.0852,0.2597200670870084,Shanuzi,2,2021-02-14,2021-2
2021,Febrero,15,957.18,247.60635,0.2586831630414342,Shanuzi,2,2021-02-15,2021-2
2021,Febrero,16,816.65919,204.43431,0.2503300183274739,Shanuzi,2,2021-02-16,2021-2
2021,Febrero,17,734.5408,191.62627,0.2608790008669362,Shanuzi,2,2021-02-17,2021-2
2021,Febrero,18,775.75,202.45842,0.2609841057041573,Shanuzi,2,2021-02-18,2021-2
2021,Febrero,19,679.45,176.85633,0.2602933696372066,Shanuzi,2,2021-02-19,2021-2
2021,Febrero,20,743.65,195.64079,0.2630818126806966,Shanuzi,2,2021-02-20,2021-2
2021,Febrero,21,720.08057,192.54595,0.2673950083113616,Shanuzi,2,2021-02-21,2021-2
2021,Febrero,22,394.63942,103.83392,0.2631108671303035,Shanuzi,2,2021-02-22,2021-2
2021,Febrero,23,920.48,244.3276,0.2654349904397705,Shanuzi,2,2021-02-23,2021-2
2021,Febrero,24,642.6,163.92723,0.2550999533146592,Shanuzi,2,2021-02-24,2021-2
2021,Febrero,25,823.22,218.42857,0.2653343820606885,Shanuzi,2,2021-02-25,2021-2
2021,Febrero,26,386.9,103.14033,0.2665813646937193,Shanuzi,2,2021-02-26,2021-2
2021,Febrero,27,996.4,262.26967,0.2632172521075873,Shanuzi,2,2021-02-27,2021-2
2021,Febrero,28,676.76057,179.95531,0.2659069070764569,Shanuzi,2,2021-02-28,2021-2
2021,Marzo,1,0.0,0.0,-,Shanuzi,3,2021-03-01,2021-3
2021,Marzo,2,591.99346,154.14098,0.2603761534798036,Shanuzi,3,2021-03-02,2021-3
2021,Marzo,3,739.68,192.97543,0.2608904255894441,Shanuzi,3,2021-03-03,2021-3
2021,Marzo,4,836.0,217.74338,0.2604585885167464,Shanuzi,3,2021-03-04,2021-3
2021,Marzo,5,808.5,211.14426,0.261155547309833,Shanuzi,3,2021-03-05,2021-3
2021,Marzo,6,885.5,232.30777,0.2623464370412197,Shanuzi,3,2021-03-06,2021-3
2021,Marzo,7,581.75653,145.44676,0.2500131111549362,Shanuzi,3,2021-03-07,2021-3
2021,Marzo,8,141.54346,35.54859,0.2511496468999698,Shanuzi,3,2021-03-08,2021-3
2021,Marzo,9,574.04,149.72076,0.2608193854086824,Shanuzi,3,2021-03-09,2021-3
2021,Marzo,10,639.16,166.48508,0.2604748106890294,Shanuzi,3,2021-03-10,2021-3
2021,Marzo,11,953.59,248.97052,0.2610875952977695,Shanuzi,3,2021-03-11,2021-3
2021,Marzo,12,995.5,266.62752,0.267832767453541,Shanuzi,3,2021-03-12,2021-3
2021,Marzo,13,1014.19596,268.57149,0.264812226228943,Shanuzi,3,2021-03-13,2021-3
2021,Marzo,14,1056.26057,278.57186,0.2637340329763517,Shanuzi,3,2021-03-14,2021-3
2021,Marzo,15,553.257,145.44886,0.2628956524725399,Shanuzi,3,2021-03-15,2021-3
2021,Marzo,16,777.73242,206.48412,0.2654950657708213,Shanuzi,3,2021-03-16,2021-3
2021,Marzo,17,829.5,209.18929,0.2521872091621459,Shanuzi,3,2021-03-17,2021-3
2021,Marzo,18,769.76757,203.71307,0.2646423127438325,Shanuzi,3,2021-03-18,2021-3
2021,Marzo,19,781.73292,199.32682,0.2549807164318985,Shanuzi,3,2021-03-19,2021-3
2021,Marzo,20,474.47707,118.59965,0.2499586544825022,Shanuzi,3,2021-03-20,2021-3
2021,Marzo,21,692.94807,178.00722,0.2568839249382713,Shanuzi,3,2021-03-21,2021-3
2021,Marzo,22,681.93492,169.57055,0.2486608986089171,Shanuzi,3,2021-03-22,2021-3
2021,Marzo,23,288.31961,74.12893,0.2571067920076612,Shanuzi,3,2021-03-23,2021-3
2021,Marzo,24,1071.89596,257.33377,0.2400734582486905,Shanuzi,3,2021-03-24,2021-3
2021,Marzo,25,991.44,238.0191,0.2400741345921084,Shanuzi,3,2021-03-25,2021-3
2021,Marzo,26,805.2528,193.36525,0.240129869775057,Shanuzi,3,2021-03-26,2021-3
2021,Marzo,27,866.92403,208.38889,0.2403773373313922,Shanuzi,3,2021-03-27,2021-3
2021,Marzo,28,1282.5,312.72376,0.2438391890838207,Shanuzi,3,2021-03-28,2021-3
2021,Marzo,29,1080.0,265.28038,0.2456299814814815,Shanuzi,3,2021-03-29,2021-3
2021,Marzo,30,1100.40403,272.10677,0.2472789653451196,Shanuzi,3,2021-03-30,2021-3
2021,Marzo,31,765.0,187.26312,0.2447883921568627,Shanuzi,3,2021-03-31,2021-3
2021,Abril,1,1009.4,250.1316,0.2478022587675847,Shanuzi,4,2021-04-01,2021-4
2021,Abril,2,543.97634,136.42931,0.2508000807535121,Shanuzi,4,2021-04-02,2021-4
2021,Abril,3,0.0,0.0,-,Shanuzi,4,2021-04-03,2021-4
2021,Abril,4,0.0,0.0,-,Shanuzi,4,2021-04-04,2021-4
2021,Abril,5,141.96961,36.55365,0.2574751737361257,Shanuzi,4,2021-04-05,2021-4
2021,Abril,6,663.16,167.20449,0.2521329543398275,Shanuzi,4,2021-04-06,2021-4
2021,Abril,7,814.18,206.27983,0.2533589992384976,Shanuzi,4,2021-04-07,2021-4
2021,Abril,8,809.86788,210.03256,0.2593417583124793,Shanuzi,4,2021-04-08,2021-4
2021,Abril,9,805.12,203.76902,0.2530914894674086,Shanuzi,4,2021-04-09,2021-4
2021,Abril,10,837.8025,209.73417,0.2503384389519009,Shanuzi,4,2021-04-10,2021-4
2021,Abril,11,123.03153,31.92785,0.2595094932169014,Shanuzi,4,2021-04-11,2021-4
2021,Abril,12,645.0,162.04414,0.2512312248062015,Shanuzi,4,2021-04-12,2021-4
2021,Abril,13,706.68,176.81488,0.250205014999717,Shanuzi,4,2021-04-13,2021-4
2021,Abril,14,764.5,192.77225,0.2521546762589928,Shanuzi,4,2021-04-14,2021-4
2021,Abril,15,700.0,175.42586,0.2506083714285715,Shanuzi,4,2021-04-15,2021-4
2021,Abril,16,774.77192,194.61245,0.2511867621635022,Shanuzi,4,2021-04-16,2021-4
2021,Abril,17,866.84,219.00398,0.2526463707258548,Shanuzi,4,2021-04-17,2021-4
2021,Abril,18,942.18,229.54207,0.2436286802946359,Shanuzi,4,2021-04-18,2021-4
2021,Abril,19,802.99653,194.00491,0.2416011810163115,Shanuzi,4,2021-04-19,2021-4
2021,Abril,20,484.05153,121.66375,0.2513446244039348,Shanuzi,4,2021-04-20,2021-4
2021,Abril,21,968.0,246.22611,0.2543658161157025,Shanuzi,4,2021-04-21,2021-4
2021,Abril,22,897.23192,225.82354,0.2516891507827765,Shanuzi,4,2021-04-22,2021-4
2021,Abril,23,1138.27211,283.86256,0.2493802294778179,Shanuzi,4,2021-04-23,2021-4
2021,Abril,24,1046.08788,269.21733,0.2573563226829471,Shanuzi,4,2021-04-24,2021-4
2021,Abril,25,942.09653,240.59176,0.2553790958130373,Shanuzi,4,2021-04-25,2021-4
2021,Abril,26,0.0,0.0,-,Shanuzi,4,2021-04-26,2021-4
2021,Abril,27,695.60346,175.18825,0.2518507455382697,Shanuzi,4,2021-04-27,2021-4
2021,Abril,28,1198.4,301.697,0.2517498331108144,Shanuzi,4,2021-04-28,2021-4
2021,Abril,29,855.64807,214.75937,0.2509903049275855,Shanuzi,4,2021-04-29,2021-4
2021,Abril,30,639.56,161.39619,0.2523550409656639,Shanuzi,4,2021-04-30,2021-4
2021,Mayo,1,769.91192,194.86306,0.2530978608566029,Shanuzi,5,2021-05-01,2021-5
2021,Mayo,2,339.57653,87.19016,0.2567614434366239,Shanuzi,5,2021-05-02,2021-5
2021,Mayo,3,450.76346,115.73205,0.2567467425154648,Shanuzi,5,2021-05-03,2021-5
2021,Mayo,4,962.78,248.58887,0.2581990382018737,Shanuzi,5,2021-05-04,2021-5
2021,Mayo,5,935.88,241.23718,0.2577650767192375,Shanuzi,5,2021-05-05,2021-5
2021,Mayo,6,866.12,220.53919,0.2546289082344248,Shanuzi,5,2021-05-06,2021-5
2021,Mayo,7,714.43,179.43478,0.2511579580924653,Shanuzi,5,2021-05-07,2021-5
2021,Mayo,8,576.69653,144.38458,0.2503649189635318,Shanuzi,5,2021-05-08,2021-5
2021,Mayo,9,0.0,0.0,-,Shanuzi,5,2021-05-09,2021-5
2021,Mayo,10,107.05021,27.03866,0.2525792336138341,Shanuzi,5,2021-05-10,2021-5
